dateTime,zone,subject_race,subject_sex,department_id,type,arrest_made,citation_issued,warning_issued,outcome,frisk_performed,search_conducted,reason_for_stop,vehicle_make,raw_BasisForStop,raw_OperatorRace,raw_OperatorSex,raw_ResultOfStop
2006-03-16 09:26:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-14 13:40:00,X1,white,female,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-14 14:00:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-14 14:20:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 09:45:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 09:45:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,ACUR,SP,W,F,M
2006-03-14 14:45:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 09:58:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-14 15:05:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-13 17:18:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-14 15:25:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 09:58:00,X3,black,female,200,vehicular,False,True,False,citation,False,False,Speeding,MITS,SP,B,F,M
2006-03-16 10:16:00,K1,asian/pacific islander,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2006-03-16 10:12:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,FORD,SP,W,F,M
2006-03-16 09:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-01-01 08:15:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 09:55:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 10:25:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 10:36:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 10:10:00,K3,black,male,300,vehicular,False,False,True,warning,False,False,Equipment/Inspection Violation,,EQ,B,M,W
2006-03-16 10:15:00,K3,asian/pacific islander,male,300,vehicular,False,False,True,warning,False,False,Registration Violation,,RV,I,M,W
2006-03-15 10:50:00,K3,white,male,300,vehicular,True,False,False,arrest,True,True,Registration Violation,,RV,W,M,D
2006-03-15 19:55:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 13:22:00,K1,white,female,600,vehicular,True,False,False,arrest,False,False,Other Traffic Violation,,OT,W,F,D
2006-03-16 07:55:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 10:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 14:10:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 13:00:00,K3,hispanic,male,300,vehicular,False,False,True,warning,False,False,Equipment/Inspection Violation,,EQ,L,M,W
2006-03-16 15:53:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-15 16:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-16 16:07:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 16:23:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-01-02 16:50:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 08:10:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 13:00:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2006-03-16 14:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-16 15:00:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 15:40:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-14 12:37:00,K2,white,male,203,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-16 16:10:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-14 13:45:00,K2,white,male,203,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-14 15:20:00,K2,black,male,203,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2006-01-01 09:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-14 16:15:00,K2,white,male,203,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-16 09:32:00,K2,white,male,502,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-02-20 16:15:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 14:30:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 15:31:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 15:40:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 16:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 15:45:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 16:40:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-15 19:50:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 08:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 16:45:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-02-20 17:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 10:40:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 11:00:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2006-03-16 18:05:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-15 16:21:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-15 16:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 08:25:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 17:30:00,K1,black,male,600,vehicular,True,False,False,arrest,False,False,Equipment/Inspection Violation,,EQ,B,M,D
2006-01-01 13:20:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,B,M,M
2006-03-16 09:10:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 17:30:00,K1,black,male,600,vehicular,True,False,False,arrest,False,False,Equipment/Inspection Violation,,EQ,B,M,D
2006-03-16 07:18:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 11:55:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 18:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 11:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 07:36:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 12:40:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 18:15:00,K1,other,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,N,F,M
2006-03-16 11:40:00,K2,white,male,900,vehicular,True,False,False,arrest,False,True,Speeding,,SP,W,M,D
2006-01-01 14:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-16 14:50:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 08:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 14:00:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 18:50:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-02-21 11:00:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Registration Violation,,RV,B,M,D
2006-03-16 17:35:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 15:39:00,K3,black,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2006-03-16 15:45:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 14:35:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-02 10:30:00,K3,hispanic,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,F,M
2006-03-16 19:29:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,MERZ,SP,W,M,M
2006-03-16 16:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 17:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-03 15:00:00,K3,asian/pacific islander,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2006-03-03 16:15:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-03 16:50:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 08:15:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 11:15:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 11:45:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 16:41:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 17:00:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 17:30:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-15 09:30:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 10:20:00,K2,black,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2006-03-16 11:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 12:00:00,K2,asian/pacific islander,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2006-03-16 12:55:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-04 01:15:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-04 01:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-04 23:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-01-02 10:15:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,B,M,M
2006-03-13 08:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-15 21:18:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-05 00:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-13 08:05:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2006-03-15 23:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-06 00:10:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,B,M,M
2006-03-13 08:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-16 01:00:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2006-03-13 08:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-02-20 11:15:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2006-03-13 09:10:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2006-03-06 01:35:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-13 10:05:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-02-25 08:25:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-13 10:30:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-16 14:00:00,X4,white,male,500,vehicular,False,True,False,citation,True,True,Equipment/Inspection Violation,,EQ,W,M,M
2006-02-25 10:00:00,X4,black,female,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,F,M
2006-03-13 10:55:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-13 11:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-01-02 10:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-02-25 10:20:00,X4,hispanic,female,500,vehicular,True,False,False,arrest,False,False,Other Traffic Violation,,OT,H,F,D
2006-03-13 12:20:00,X4,black,female,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,F,M
2006-02-25 14:15:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2006-03-13 13:05:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-13 13:45:00,X4,black,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2006-03-13 21:05:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-10 07:00:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-13 00:10:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-13 01:30:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2006-03-10 22:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-10 23:10:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,B,M,M
2006-03-11 00:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2006-03-11 03:35:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-11 04:00:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2006-03-11 22:55:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-12 00:40:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-12 01:40:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-12 02:30:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2006-03-12 06:45:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-02-28 09:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-02-28 10:10:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-03 17:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-02-07 10:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Call for Service,,CS,W,M,M
2006-02-07 20:15:00,X4,hispanic,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,H,M,M
2006-03-09 08:05:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-09 08:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-09 08:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-09 13:25:00,X4,black,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2006-03-09 13:40:00,X4,white,male,500,vehicular,True,False,False,arrest,False,False,Speeding,,SP,W,M,D
2006-03-09 14:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-09 15:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2006-03-16 23:15:00,K2,black,male,900,vehicular,True,False,False,arrest,False,False,Speeding,,SP,B,M,D
2006-03-16 23:15:00,K2,black,male,900,vehicular,True,False,False,arrest,False,False,Speeding,,SP,B,M,D
2006-03-16 23:15:00,K2,black,male,900,vehicular,True,False,False,arrest,False,False,Speeding,,SP,B,M,D
2006-03-17 01:20:00,K2,white,male,900,vehicular,True,False,False,arrest,False,False,Speeding,,SP,W,M,D
2006-03-11 15:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2006-03-11 16:10:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2006-03-17 01:00:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Speeding,,SP,B,M,D
